connector_pk,transaction_pk,value_timestamp,value,reading_context,format,measurand,location,unit,phase
1730,,"2022-03-16 06:36:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 06:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 06:36:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 06:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 06:41:59.000000",20065,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 06:41:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 06:41:59.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 06:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 06:41:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 06:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 06:41:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 06:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 06:46:59.000000",20065,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 06:46:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 06:46:59.000000",230,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 06:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 06:46:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 06:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 06:46:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 06:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 06:51:59.000000",20066,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 06:51:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 06:51:59.000000",236,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 06:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 06:51:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 06:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 06:51:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 06:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 06:56:59.000000",20066,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 06:56:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 06:56:59.000000",235,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 06:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 06:56:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 06:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 06:56:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 06:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 07:01:59.000000",20068,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 07:01:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 07:01:59.000000",234,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 07:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 07:01:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 07:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 07:01:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 07:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 07:06:59.000000",20068,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 07:06:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 07:06:59.000000",234,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 07:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 07:06:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 07:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 07:06:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 07:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 07:11:59.000000",20069,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 07:11:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 07:11:59.000000",235,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 07:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 07:11:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 07:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 07:11:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 07:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 07:16:59.000000",20069,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 07:16:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 07:16:59.000000",234,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 07:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 07:16:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 07:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 07:16:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 07:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 07:21:59.000000",20069,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 07:21:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 07:21:59.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 07:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 07:21:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 07:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 07:21:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 07:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 07:26:59.000000",20070,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 07:26:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 07:26:59.000000",233,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 07:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 07:26:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 07:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 07:26:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 07:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 07:31:59.000000",20070,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 07:31:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 07:31:59.000000",230,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 07:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 07:31:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 07:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 07:31:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 07:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 07:36:59.000000",20072,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 07:36:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 07:36:59.000000",230,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 07:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 07:36:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 07:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 07:36:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 07:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 07:41:59.000000",20072,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 07:41:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 07:41:59.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 07:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 07:41:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 07:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 07:41:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 07:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 07:46:59.000000",20072,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 07:46:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 07:46:59.000000",231,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 07:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 07:46:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 07:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 07:46:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 07:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 07:51:59.000000",20072,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 07:51:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 07:51:59.000000",230,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 07:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 07:51:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 07:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 07:51:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 07:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 07:56:59.000000",20073,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 07:56:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 07:56:59.000000",231,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 07:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 07:56:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 07:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 07:56:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 07:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 08:01:59.000000",20075,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 08:01:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 08:01:59.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 08:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 08:01:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 08:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 08:01:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 08:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 08:06:59.000000",20075,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 08:06:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 08:06:59.000000",233,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 08:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 08:06:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 08:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 08:06:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 08:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 08:11:59.000000",20076,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 08:11:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 08:11:59.000000",231,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 08:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 08:11:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 08:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 08:11:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 08:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 08:16:59.000000",20076,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 08:16:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 08:16:59.000000",234,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 08:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 08:16:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 08:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 08:16:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 08:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 08:21:59.000000",20076,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 08:21:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 08:21:59.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 08:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 08:21:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 08:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 08:21:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 08:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 08:26:59.000000",20077,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 08:26:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 08:26:59.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 08:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 08:26:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 08:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 08:26:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 08:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 08:31:59.000000",20077,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 08:31:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 08:31:59.000000",228,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 08:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 08:31:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 08:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 08:31:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 08:31:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 08:36:59.000000",20079,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 08:36:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 08:36:59.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 08:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 08:36:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 08:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 08:36:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 08:36:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 08:41:59.000000",20079,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 08:41:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 08:41:59.000000",233,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 08:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 08:41:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 08:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 08:41:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 08:41:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 08:46:59.000000",20079,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 08:46:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 08:46:59.000000",231,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 08:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 08:46:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 08:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 08:46:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 08:46:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 08:51:59.000000",20079,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 08:51:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 08:51:59.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 08:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 08:51:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 08:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 08:51:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 08:51:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 08:56:59.000000",20080,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 08:56:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 08:56:59.000000",231,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 08:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 08:56:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 08:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 08:56:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 08:56:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 09:01:59.000000",20082,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 09:01:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 09:01:59.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 09:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 09:01:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 09:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 09:01:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 09:01:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 09:06:59.000000",20082,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 09:06:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 09:06:59.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 09:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 09:06:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 09:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 09:06:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 09:06:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 09:11:59.000000",20083,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 09:11:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 09:11:59.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 09:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 09:11:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 09:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 09:11:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 09:11:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 09:16:59.000000",20083,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 09:16:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 09:16:59.000000",231,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 09:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 09:16:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 09:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 09:16:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 09:16:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 09:21:59.000000",20083,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 09:21:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 09:21:59.000000",231,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 09:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 09:21:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 09:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 09:21:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 09:21:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 09:26:59.000000",20083,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 09:26:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-16 09:26:59.000000",236,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-16 09:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-16 09:26:59.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-16 09:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-16 09:26:59.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-16 09:26:59.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-16 09:31:59.000000",20084,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-16 09:31:59.000000","0",Sample.Periodic,,Power.Active.Import,,W,
